2016-02-10 01:42:35.68,69.16,68.0,577
2016-02-10 01:42:45.69,68.58,68.0,568
2016-02-10 01:42:55.7,69.16,68.0,566
2016-02-10 01:43:05.71,68.58,67.42,575
2016-02-10 01:43:15.72,68.58,67.42,571
2016-02-10 01:43:25.73,69.16,67.42,571
2016-02-10 01:43:35.74,68.58,67.42,568
2016-02-10 01:43:45.76,68.58,68.0,575
2016-02-10 01:43:55.77,68.58,67.42,577
2016-02-10 01:44:05.79,68.58,68.0,570
2016-02-10 01:44:15.8,68.58,67.42,575
2016-02-10 01:44:25.82,68.58,68.0,567
2016-02-10 01:44:35.84,68.58,67.42,571
2016-02-10 01:44:45.85,68.58,67.42,574
2016-02-10 01:44:55.87,68.58,68.0,563
2016-02-10 01:45:05.89,68.58,67.42,568
2016-02-10 01:45:15.9,68.58,67.42,567
2016-02-10 01:45:25.91,68.58,67.42,575
2016-02-10 01:45:35.93,68.58,67.42,576
2016-02-10 01:45:45.94,68.58,67.42,576
2016-02-10 01:45:55.95,68.58,67.42,572
2016-02-10 01:46:05.97,68.58,67.42,577
2016-02-10 01:46:15.98,68.58,67.42,571
2016-02-10 01:46:25.0,68.58,67.42,569
2016-02-10 01:46:36.01,68.58,67.42,570
2016-02-10 01:46:46.03,68.58,67.42,569
2016-02-10 01:46:56.04,68.58,67.42,567
2016-02-10 01:47:06.06,68.58,67.42,567
2016-02-10 01:47:16.07,68.0,67.42,579
2016-02-10 01:47:26.09,69.16,67.42,578
2016-02-10 01:47:36.1,68.58,67.42,581
2016-02-10 01:47:46.11,68.58,67.42,571
2016-02-10 01:47:56.13,68.58,67.42,578
2016-02-10 01:48:06.15,68.58,67.42,581
2016-02-10 01:48:16.16,68.58,67.42,582
2016-02-10 01:48:26.18,68.58,67.42,575
2016-02-10 01:48:36.19,68.58,68.0,576
2016-02-10 01:48:46.2,68.58,67.42,570
2016-02-10 01:48:56.21,68.58,67.42,575
2016-02-10 01:49:06.23,68.58,67.42,572
2016-02-10 01:49:16.24,68.58,67.42,574
2016-02-10 01:49:26.26,68.58,67.42,580
2016-02-10 01:49:36.27,68.58,67.42,574
2016-02-10 01:49:46.28,68.58,67.42,567
2016-02-10 01:49:56.3,68.58,67.42,572
2016-02-10 01:50:06.31,68.58,67.42,576
2016-02-10 01:50:16.33,68.58,67.42,577
2016-02-10 01:50:26.34,68.58,67.42,579
2016-02-10 01:50:36.35,68.0,67.42,577
2016-02-10 01:50:46.37,68.58,67.42,580
2016-02-10 01:50:56.37,68.58,67.42,577
2016-02-10 01:51:06.38,68.58,67.42,579
2016-02-10 01:51:16.4,68.58,67.42,577
2016-02-10 01:51:26.41,68.58,67.42,580
2016-02-10 01:51:36.43,68.0,66.84,577
2016-02-10 01:51:46.44,68.0,67.42,572
2016-02-10 01:51:56.46,68.58,67.42,576
2016-02-10 01:52:06.47,68.0,67.42,577
2016-02-10 01:52:16.49,68.58,67.42,575
2016-02-10 01:52:26.5,68.58,66.84,576
2016-02-10 01:52:36.52,68.0,67.42,575
2016-02-10 01:52:46.53,68.0,66.84,583
2016-02-10 01:52:56.55,68.0,66.84,579
2016-02-10 01:53:06.56,68.0,66.84,581
2016-02-10 01:53:16.58,68.58,66.84,578
2016-02-10 01:53:26.59,68.58,67.42,577
2016-02-10 01:53:36.61,68.0,66.84,585
2016-02-10 01:53:46.62,68.0,66.84,585
2016-02-10 01:53:56.64,68.0,66.84,587
2016-02-10 01:54:06.65,68.0,66.84,575
2016-02-10 01:54:16.66,68.0,66.84,581
2016-02-10 01:54:26.68,68.0,67.42,584
